Fs,Fm,Fh,Fb,P_intra,P_inter,Gmag,BPmag,RPmag,Jmag,Hmag,Kmag,W1mag,W2mag,W3mag,Plx,PM,rgeo,b_rgeo,B_rgeo,target,target_pred_hui
0.7217174709106058,0.3944062555050804,0.3857560740417872,0.37726859480917896,0.24416570377170035,,0.5731323968696551,0.6069780869156673,0.8511344352861372,,,,0.8537628017949723,0.6935645648898394,0.526247617988288,-0.6055411945375792,-0.44757058596558436,0.7183807393337104,0.6645394208069294,0.7417360982802772,AGN,AGN
0.0989081556735353,-0.4677472989818988,-0.034109436685731534,-0.23228311445656685,0.15667958996726203,,,,,,,,,,,,,,,,AGN,NS
0.0989081556735353,-0.061665527359172585,-0.4367408003552551,-0.4327291041266295,-0.8672319641883857,,,,,,,,,,,,,,,,AGN,NS
-0.651332550381646,-0.24759941079393,-0.5631524523618406,-0.7569874844165384,-0.28075097905492924,,,,,,,,1.5048726118996774,1.471152340035317,1.1786529842461617,,,,,,AGN,AGN
0.0989081556735353,-0.1462870649405533,-0.19083755153970353,-0.34336185903960087,-1.3565061562057996,,,,,,,,1.659164036095105,1.633149793190625,,,,,,,AGN,AGN
-0.5938555276983439,0.152338749983867,0.2479304186531826,-0.01537551974792622,-2.224886841375779,,,,,,,,1.3814394725433345,1.244355905617886,1.0184816069014142,,,,,,AGN,AGN
-0.5938555276983439,-1.296661367963476,-0.5631524523618406,-0.973895079125179,0.20852321296248474,,,,,,,,,,,,,,,,AGN,NS
-0.651332550381646,-1.296661367963476,-1.0921954680379498,-1.372140919755055,0.6718755934822873,,,,,,,,,,,,,,,,AGN,LMXB
0.1949576816197207,0.3944062555050804,0.47699580580371487,0.3209049384264343,-1.965668726399666,,1.337659690898403,1.1069137268332008,1.069790800306057,,,,0.7581021187938071,0.7972429349092364,0.5653138075845677,,,,,,AGN,AGN
-0.7961630804650054,-1.0335691771653068,-0.8393721640247787,-1.1277934667508445,-1.042204191797262,,,,,,,,1.205547248960547,1.244355905617886,0.9755087983455065,,,,,,AGN,AGN
0.0989081556735353,0.24624041735329483,0.007771231022990401,-0.08680946711622538,-1.1296903056017005,,,,,,,,1.5665891815778483,1.6979487744527477,0.9403492277088548,,,,,,AGN,AGN
0.1949576816197207,-0.18445513608348424,-0.08040636692911277,-0.23228311445656685,-2.130920274696938,,,,,,,,,,,,,,,,AGN,AGN
0.7916718390454145,0.5093326081514639,0.4905173164557182,0.5009041099267214,-0.7343826802631276,0.6012542444688098,,,,,,,1.1592598217019192,1.244355905617886,1.1513066515287655,,,,,,AGN,AGN
0.44796356141698696,-0.22567979346068545,0.04600528507747272,-0.0381432090279755,0.9246132555839977,,1.1049640351168157,1.0662939560899005,1.3645015531589932,,,,1.3197229028651638,1.3091548868800094,0.9286293708299703,-0.5598844594071136,-0.5572530622676457,0.4127366653961902,0.12232969421524374,0.5879141147568893,AGN,AGN
1.9810457602361617,1.7489894151257488,1.3623732549059662,1.7575812657192615,0.9408143877700048,0.6455515963566589,0.29531912389801196,0.18828198848473357,0.369456645677036,0.8889130271810841,0.977644534703297,0.8858608042668982,0.011331625687937268,-0.10022295557116823,-0.3683681237665213,-0.7425113999289759,-0.9211175214484719,1.5370701163921257,1.4444699974643924,1.576545793450532,AGN,AGN
0.0989081556735353,-0.18445513608348424,-0.3386883054053882,-0.38618150208223234,0.3575736290737497,,0.6896347371480857,0.700716019400205,1.006412143778544,,,,1.0543416532490284,1.0305192674528798,1.112240461932486,-0.9251383404508382,-0.7212375908087038,1.1186034118544033,1.1958055540897976,1.1122934903235293,AGN,AGN
-0.8922126064111908,-0.6274874055425806,-0.4367408003552551,-0.7569874844165384,-0.08633739282284407,,,,,,,,,,,,,,,,AGN,LMXB
-0.7961630804650054,-1.0335691771653068,-0.8393721640247787,-1.204346687173933,-1.5671208746238916,,,,,,,,,,,,,,,,AGN,AGN
0.46668121811344915,0.34014208472272267,0.2479304186531826,0.18646178397515994,0.7172387636031072,-1.7612711895498032,0.9006986586604683,0.9631822303569099,1.1236626583544438,,,,1.0666849671846623,0.9268408974334827,1.112240461932486,-0.5598844594071136,-0.6342987319146549,0.2895674774416806,0.1947910352514987,0.38483141770827467,AGN,AGN
0.1949576816197207,0.5093326081514639,0.27046943203392515,0.2578957313434591,-1.281980948150167,,,,,,,,0.6963855491156362,0.7486436989626439,,,,,,,AGN,AGN
0.8877213649915999,0.3944062555050804,2.2668586894003737,2.32883323772363,-0.8737124170627885,0.6455515963566589,0.21280950889976002,-0.5281882754720807,-0.5229148382303492,-0.20132432898783142,-0.1087216392000727,-0.13959110631220253,-0.8125845795156463,-0.8486511891486901,-1.3645559584716578,,,,,,AGN,AGN
-0.1994489230393116,0.037412397337483555,-0.08040636692911277,-0.26680863861651244,-2.254048879310592,,1.1272138189365688,1.138159704328046,1.4373870081656335,,,,1.1654314786697362,1.0823584524625782,0.7762712314044786,-1.5643326322773563,0.4850699837817953,0.15633924504940247,-0.20723544502112615,0.3136014732150668,AGN,AGN
0.5343399099913211,0.325633145873427,0.19905627032709344,0.18646178397515994,0.14047845778125492,,0.3682489708627593,0.39450543995071596,0.6356470030925925,,,,0.6809564066960933,0.5056475192296824,0.2645041476932129,-0.5598844594071136,-1.23550475104012,0.8619823957387314,0.866204180545637,0.8995305955367452,AGN,AGN
1.0200745496234527,1.196902571410398,1.0929663064309674,1.118880559477791,-2.2605293321849946,,0.8228244152913318,0.6069780869156673,0.6039576748288354,1.1405062632200653,1.304765947663048,1.2347697530946422,0.27054121833625566,0.20433225636081012,-0.051931988036654185,-0.6511979296680448,-0.24423362335705484,0.4175245062055317,0.32331082138709183,0.6134570029797227,AGN,AGN
-0.7961630804650054,-0.3195814608301133,0.04600528507747272,-0.26680863861651244,0.13075777846965067,,0.33085697305456313,0.3601348647063857,0.5912819435233331,1.2548668250559645,1.4663073861616904,1.4773040224017324,0.5976390376305625,0.593126143933549,0.526247617988288,-0.6055411945375792,-0.868053081691255,0.9393914588413242,0.940998893980065,0.9548342371164252,AGN,AGN
0.6062463825054083,0.5093326081514639,0.4183201858996098,0.37726859480917896,-2.0693559723901114,,0.9189311204016554,0.9100640686156714,1.1426762553126972,,,,0.7272438339547216,0.7551235970888567,0.9559757035473663,-0.6968546647985103,-0.34902346241540344,0.7625387016070718,0.4789708548054535,0.812271160312434,AGN,AGN
-0.05461839295595213,-0.110753440814302,-0.3386883054053882,-0.4327291041266295,-0.21918667674810227,,0.9822811993328971,1.294389591802275,1.1236626583544438,,,,1.11297239444329,1.244355905617886,0.8778433243548068,-0.42291425401571686,-0.5267341325301281,0.038720702969211124,-0.16204340826403427,0.1585583703139126,AGN,AGN
-0.41932782482661807,-0.6765753189977101,1.0577943861863097,0.8884289514290373,-0.6242149813982794,,1.16985923792443,1.0412971740940244,1.1300005240071949,,,,0.7488446333420816,0.6449653289432475,-0.2394496980987977,,,,,,AGN,AGN
1.3184316283362996,1.272408237941787,1.096333483240519,1.2208548178748384,-0.0020915054556075287,0.6455515963566589,-0.10919430693611572,-0.1273023842132096,0.09059055695597834,0.9384692706433078,0.9897601425906949,1.200729855648033,0.05761905294656567,-0.15206214058086673,-0.5090064063131285,-0.6238038885897654,-1.5905267131203467,1.305399518431347,1.3509424397615217,1.1889965961602016,AGN,AGN
0.6062463825054083,1.338246677133041,1.7021240438702807,1.6884581640688214,-0.909354907872004,,0.8422929761336156,0.5757321094208211,0.5152275556903166,0.8698529335417677,0.856488455829315,0.7326812657571573,-0.325023679058095,-0.4663371997021639,-0.688710878456016,-1.1990787512336316,0.7653954099595268,0.7356237178465574,0.6135795270126932,0.8923514816325178,AGN,AGN
0.6678424632042934,0.5093326081514639,0.08117720532213053,0.2304558730478894,-1.1523718906621103,,0.821588316190234,0.8132015383816498,1.0888043972643116,,,,0.9555951417639547,0.7745632914674933,0.7997109451622467,-0.7425113999289759,-0.356711865386879,0.4858379101577473,0.3771385791923099,0.5584072862529303,AGN,AGN
0.0989081556735353,0.24624041735329483,-0.034109436685731534,-0.112910250990847,-0.6760586043935021,,,,,,,,1.5665891815778483,1.633149793190625,,,,,,,AGN,AGN
0.39726523438638217,0.22877999037616528,0.04600528507747272,0.006462612474872857,0.5098642716222164,0.6307858123940425,0.35526993030123605,0.37888245120329284,0.6102955404815866,,,,0.6655272642765508,0.5186073154821074,0.2684107666528408,-0.7881681350594415,-1.13206779501906,1.0975349671153491,1.1130758819617255,1.0353032605329608,AGN,AGN
-2.576097051867796,-0.3195814608301133,0.44863664874699627,0.10399734371779364,,,0.617013914958613,0.6132272824146364,0.8859926963762693,,,,0.4896350406937632,0.3954892510840732,0.4090490491994481,-0.9707950755813036,-0.45767250408062726,1.1622751956475852,1.0276967391602063,1.1390882598099383,AGN,AGN
0.2734358585452611,0.037412397337483555,0.08117720532213053,-0.06192312179232342,0.7301996693519129,-1.7428139595965326,0.9297469875362578,0.9725560236053639,1.2060549118402102,,,,1.183946449573187,1.04671901276841,1.073174272336206,-1.0621085458422348,-0.48370415725415744,0.6398161004433593,0.5443712451399412,0.6746264789575498,AGN,AGN
-0.1994489230393116,0.5584205216065933,0.5287513705102005,0.37726859480917896,-0.27751075261772784,,1.4519988577499139,,,0.24468186217217952,0.3960953561081847,0.49014699645006693,-0.3990835626719003,-0.20066137652745916,0.2918504804106089,,,,,,AGN,AGN
0.33978821170308016,0.152338749983867,-0.19083755153970353,-0.1403501092864167,-1.3953888734522164,-0.4618822008395661,1.0595373931514853,1.0756677493383546,1.2979539638051052,,,,1.2888646180260779,1.2767553962489475,1.073174272336206,0.26193677294126677,-0.18147414213696458,-0.5348559397612932,-0.7263450219986725,-0.30175904318914565,AGN,AGN
-0.15842377338055816,-0.16501761159665973,0.08117720532213053,-0.16927390737359166,-0.42980139516619453,-2.842864864811449,0.904097931188487,0.9444346438600016,1.1870413148819567,,,,1.1191440514111082,1.0078396240111365,0.9559757035473663,-0.5598844594071136,-0.702496240340021,0.37088113506735,0.1819628337622325,0.525393206499592,AGN,AGN
0.0989081556735353,0.037412397337483555,0.19905627032709344,0.006462612474872857,-1.4180704585126265,,1.189327798766714,1.0756677493383546,1.4690763364293906,,,,1.4740143270605914,1.53595132129744,0.9872286552243903,,,,,,AGN,AGN
-0.41932782482661807,-0.24759941079393,-0.13216193163559845,-0.4327291041266295,0.9440546142072063,0.6418601503660047,1.1788209564073862,1.0537955650919624,1.1521830537918247,,,,0.7087288630512701,0.7551235970888567,0.5653138075845677,-1.5643326322773563,-0.17573773117020317,0.15742949050096938,-0.08689783816897721,0.2504826805690341,AGN,AGN
-0.3848743795793178,-3.1633175259424413,-1.0458985377945684,-1.3447010614594852,,,0.6692391019799787,0.4257514174455622,0.5690994137387033,1.1366942444922015,1.2643805880383876,1.1454150222972934,0.042189910527022687,-0.10022295557116823,-0.4465005029590807,-0.7425113999289759,-0.6843272351897883,0.8273202882934894,0.6291647510270406,0.8153574906534528,AGN,YSO
1.4342749072340972,1.272408237941787,1.039093077753734,1.2339565327591273,0.645953781984676,0.6455515963566589,0.4099673155247974,0.44762360169195325,0.6451538015717186,1.4454677614491316,1.518808353673749,1.8177029968678242,0.3970601861765064,0.29181088106467673,0.2527842908143285,-0.6968546647985103,-1.138431371018103,1.2628256076104192,1.2979897060845778,1.1203836691286277,AGN,AGN
1.2990100658772874,1.0751544863348719,0.8209515495691333,0.9995076960120712,0.11779687272084499,,1.0162739246130768,0.8569459068744341,0.9366956215982799,1.5217081360063995,1.5874634650356725,1.732603253251301,0.6840422351800017,0.6903246158267333,0.7997109451622467,-1.0164518107117695,-0.011107680265579801,0.4250490506980209,0.24793800801119564,0.6189034329595231,AGN,AGN
1.2573221935658743,1.0751544863348719,0.9313827341797242,1.0625169030950465,-1.719411517172358,,0.6052709734981875,0.550735327424945,0.7402217863629887,1.407347574170499,1.7490049035343145,1.6475035096347783,0.40323184314432337,0.3695696585792239,0.44811523879572784,-0.6055411945375792,-0.5165243526361473,0.7588597668422074,0.5676877190017573,0.8874797505599771,AGN,AGN
1.868385622322005,2.11289657533226,1.880291260583352,2.099238251077843,-0.2872314319293321,0.6455515963566589,0.23753149092170878,0.26327233447236303,0.4518488991628037,1.369227386891865,1.4259220265370294,1.4347541505934711,0.15945139291554794,0.006695363511334894,-0.2746092687354495,-0.7425113999289759,-1.4245105847149542,1.3919996922072666,1.416733373491448,1.3055056982417346,AGN,AGN
0.39726523438638217,1.272408237941787,2.2428409945677314,2.306065548443581,-0.46868411241261154,,1.1000196387124255,1.1131629223321697,0.8638101665916396,1.1786264504986979,1.2643805880383876,1.1369050479356406,0.00824579720402878,-0.17150183495950383,-0.5285395011112688,-0.05766037297199226,-0.188561259525941,0.6939624278483386,0.4032195345144688,0.6430239936503631,AGN,AGN
-2.576097051867796,-0.3195814608301133,0.31235009974264705,-0.112910250990847,,,0.3358013694589522,0.38513164670226185,0.5849440778705819,1.3311071996132324,1.6682341842849935,1.604953637826517,0.49272086917767166,0.2594113904336147,0.06526658075218568,-0.6968546647985103,-1.2430843272258165,1.1490688882742848,1.1441694882624152,1.1216048327598906,AGN,AGN
0.8877213649915999,0.6826270040410238,0.5639232907548584,0.6151577003376519,-1.3694670619546052,,0.45353980883848055,0.4913679701847376,0.7021945924464805,,,,0.6531839503409163,0.4149289454627103,0.20590486329879298,-0.7425113999289759,-0.7795348250593487,1.0436980319391727,1.0880521788961262,1.017839365762793,AGN,AGN
0.2734358585452611,0.6032342755208917,0.44863664874699627,0.2578957313434591,-0.893153775685997,,0.808300250853437,0.8225753316301039,1.101480128569814,,,,1.2580063331869928,1.1795569243557626,1.073174272336206,-0.514227724276648,0.10636202225069805,0.41473496672479304,0.17279919205319366,0.6243099511655559,AGN,AGN
1.0325518950749593,0.9383085163552439,0.7458302272616127,0.8320652950462927,-0.9482376251184211,,0.7165198925969543,0.7132144103981432,0.9937364124730417,,,,0.785874575148984,0.6741248705112028,0.6434461867771272,-0.833824870189907,-0.48157919540894123,0.8282895372219153,0.6458722613576987,0.8643577680318872,AGN,AGN
0.44796356141698696,-0.16501761159665973,-0.19083755153970353,-0.1403501092864167,-1.2722602688385627,,1.093530118431665,-0.11167939546578648,-0.13123474089031759,0.1570054314313225,0.31936317282132975,0.3582423938444563,-0.4237701905431687,-0.22010107090609568,0.48718142839200823,,,,,,AGN,AGN
0.0989081556735353,0.3944062555050804,0.7228990546192664,0.5572677663094661,-2.2281270678129803,,0.662749581699217,0.6757192374043278,0.9335266887719037,,,,0.8352478308915209,0.7421638008364319,0.8387771347585264,-0.6511979296680448,-1.0577833370818384,0.7323669231747698,0.669484177255141,0.9124685714296692,AGN,AGN
2.141308569631156,2.1873607182148636,1.6385929665689043,2.063856105514931,0.00438894741879531,,0.7288808836079291,0.7663325721393816,0.9905674796466655,,,,0.7581021187938071,0.8296424255402979,1.073174272336206,-0.7881681350594415,-0.7438757605098864,0.7263626369645407,0.6801817551034303,1.1042177258604982,AGN,AGN
1.5804850483634791,1.7536085785438142,1.618616143674779,1.765625927870057,-1.1070087205412904,,0.392970952884707,0.39138084220123087,0.5722683465650784,1.4454677614491316,1.5470781054110114,1.3496544069769478,0.38163104375696394,0.3371701679481625,0.34654314584540025,-0.6055411945375792,-1.5017470246523175,1.0860870349163152,1.0635033362916748,1.3564816460002247,AGN,AGN
1.623072589131003,1.7054395471679409,1.5525799760653416,1.7154366510965997,-1.680528799925941,,-0.12866286777839955,-0.1373010970115603,0.1381245493516139,0.9537173455547608,1.050338182027686,0.8603308811819419,-0.24170630999256415,-0.3626588296827669,-0.3644615048068934,-0.6420665826419516,-1.0922850992133786,1.4332306852785102,1.5930847192796274,1.274181599619199,AGN,AGN
1.1310540674170149,0.6444589328980929,0.7069185872232717,0.7990617063420087,0.6945571785426973,-0.7535064341012385,0.5039108472082001,0.015179273163288244,0.07633035923728788,0.5305832667619301,0.6182148340438175,0.5922666887898945,-0.46697178931788813,-0.6931336341195945,-1.3411162447138896,-0.514227724276648,-0.7260166420783757,0.20300097355091448,0.14237371156193976,0.20963537573361712,AGN,AGN
0.8126729932876529,0.7514001136726772,0.44863664874699627,0.5417605949796268,0.5649481210546405,,0.776779723775453,0.7757063653878346,1.0729597331324332,,,,0.7519304618259901,0.6320055326908226,0.6043799971808475,-0.6511979296680448,-0.9507024028242552,0.5262290277230365,0.38814590551508926,0.5893798462861761,AGN,AGN
2.1771992057891727,2.1873607182148636,1.6577009519610602,2.0906096776973326,-2.085557104576118,,0.6216492865877284,0.6350994666610286,0.8067693757168778,,,,0.566780752791477,0.6514452270694597,0.9559757035473663,-0.6968546647985103,-0.8700872330203545,0.9103005880819075,0.7788626611655667,0.898568235697543,AGN,AGN
1.6674870340797512,1.2953023745228407,1.2909600931991345,1.4936837705103994,0.4807022336874036,-1.3478292385965458,0.3178779324930398,-0.5063160912256891,-0.46555715407294956,-0.10602386079124787,-0.06025920765048032,-0.03321642679154893,-0.8341853789030063,-1.0268483876195282,-1.6848987131611524,,,,,,AGN,AGN
0.33978821170308016,0.037412397337483555,0.04600528507747272,-0.06192312179232342,0.27656796814371454,-1.0783536812787977,0.9550870191087549,0.9663068281063938,1.253588904235846,,,,1.19937559199273,1.053198910894623,0.9950418931436461,-0.28594404862432016,-0.058652025440341954,-0.1081351448442185,-0.2177156288180442,0.04962604429624444,AGN,AGN
-0.07027241908316643,-0.24759941079393,-0.19083755153970353,-0.38618150208223234,-0.41036003654298603,,1.337659690898403,1.2318976368125836,1.3740083516381205,,,,0.8691919442145147,0.9981197768218183,1.0341080827399258,,,,,,AGN,AGN
0.7916718390454145,0.7514001136726772,0.9776796644231054,0.9280737486437721,-2.08879733101332,,0.429744901142356,0.4757449814373145,0.6451538015717186,1.3311071996132324,1.4663073861616904,1.732603253251301,0.6655272642765508,0.6255256345646104,0.6825123763734076,-0.7881681350594415,-1.0467134608543822,1.1995931541498144,1.1175035296825695,1.2219377358335157,AGN,AGN
-0.1994489230393116,-0.5414489942510811,0.5287513705102005,0.2443517180033459,-1.4342715906986334,,1.2449522583160972,1.1694056818228922,1.1553519866181996,,,,0.813647031504161,0.745403749899538,,,,,,,AGN,AGN
1.2192054217144066,1.196902571410398,1.0466693761875863,1.1424278303807451,0.7982444245331424,0.6455515963566589,0.21528170710195457,0.14453761999194925,0.42649743655179895,1.2548668250559645,1.304765947663048,1.5198538942099937,0.32917195953051803,0.17841266385596088,0.15902543578325745,-0.6968546647985103,-0.6798703702736513,1.4415822735253938,1.4651658523428008,1.330668348208015,AGN,AGN
1.5873175454383923,1.6688227822243782,1.4455289190718155,1.6196530178225996,0.6783560463566902,0.564339784562269,0.24247588732609787,0.21015417273112572,0.47720036177380953,1.2396187501445115,1.4663073861616904,1.575168727560734,0.31682864559488405,0.21729205261323506,0.2488776718547006,-0.5370560918418809,-1.9200820878540337,0.6939624278483386,0.8001229174228465,0.6336278100774689,AGN,AGN
0.832696988704168,0.4550684373691061,-0.5631524523618406,0.17095461264532072,-2.2281270678129803,,0.9482884740527185,-0.5772444601389886,-0.617349036456344,-0.5939622579577554,-0.5731532748836696,-0.45020517051251047,-1.0131634309697024,-0.829211494770053,-0.2589827928969372,,,,,,AGN,YSO
1.1211584987832424,0.9602281336884885,0.8796271694732385,0.9280737486437721,-1.026003059611255,-2.9868312584469585,0.5932190072624884,0.5757321094208211,0.8986684276817717,,,,0.6994713775995447,0.5477668570500627,0.526247617988288,-0.6511979296680448,-0.8579853510584368,0.834802439755975,0.5525482274049137,0.9436603097706424,AGN,AGN
-0.024921220167585776,-0.5414489942510811,-0.8677313210814973,-0.775123456868455,0.811205330281948,0.6455515963566589,,,,,,,,,,,,,,,AGN,LMXB
0.571792937258108,0.6444589328980929,0.44863664874699627,0.37726859480917896,-1.042204191797262,,-0.07458353210538766,-0.06168583147403314,0.1983342730527507,1.0108976264727112,1.2643805880383876,1.4347541505934711,0.33534361649833555,0.2302518488656594,-0.10662465347144622,-0.6648949502071845,-1.5770036609168416,1.558688649637698,1.683846697315086,1.4197338949637088,AGN,AGN
-0.5431572006677392,0.037412397337483555,-3.167529234962109,-0.8545222156594592,,,1.2758547358435328,1.731833276730117,1.2789403668468506,,,,1.4338985567697806,1.53595132129744,,,,,,,AGN,AGN
0.0989081556735353,0.24624041735329483,0.007771231022990401,-0.08680946711622538,-1.560640421749489,,1.2078692852831745,1.294389591802275,1.3423190233743636,,,,1.3505811877042497,1.3933935625207687,,,,,,,AGN,AGN
-0.024921220167585776,-3.1633175259424413,0.17241693708405822,-0.1403501092864167,,,0.4476683381082684,0.4351252106940152,0.6419848687453437,1.4835879487277654,1.6682341842849935,1.604953637826517,0.2612837328845302,0.16221291854043043,0.17074529266214114,-0.5598844594071136,-0.8540054787997582,0.5335228502818534,0.4953541380177509,0.5649229558494063,AGN,AGN
0.8126729932876529,0.5093326081514639,0.5750483007535818,0.5572677663094661,0.3381322704505415,,0.7053950006870782,0.8256999293795878,0.8764858978971419,,,,0.9123935429892347,1.1795569243557626,1.112240461932486,-0.33160078375478574,-0.6828379010348514,0.1709377267712291,0.1650927840311086,0.21694886966980143,AGN,AGN
0.3918508450355202,0.30307333794339036,0.17241693708405822,0.12153858575620897,0.4256183842549795,,,,,,,,1.282692961058261,1.3091548868800094,1.291944934075373,,,,,,AGN,AGN
0.571792937258108,0.18234917620472613,0.2479304186531826,0.20153207496071443,-0.847790605565177,,1.1955082942722006,1.2318976368125836,1.4785831349085168,,,,1.0759424526363883,1.0434790637053042,0.9950418931436461,,,,,,AGN,AGN
0.6678424632042934,0.460759470620056,0.27046943203392515,0.3209049384264343,-0.2062257709992966,-0.03736591191434661,1.1244325959590995,1.1069137268332008,1.3106296951106076,,,,1.2518346762191759,1.1017981468412152,1.0341080827399258,,,,,,AGN,AGN
0.4078938800259702,0.050129914315267775,0.14405778002733963,0.047633687335048976,-0.5691311319658552,-2.1894789244656767,0.6726383745079964,0.69759142165072,0.9493713529037823,,,,0.9895392550869485,0.8328823746034045,,-0.6511979296680448,-1.1513664170620959,0.3977973191219975,0.28469454457235577,0.43032213054524915,AGN,AGN
0.7916718390454145,1.7489894151257488,1.8571588447849983,1.905365758777462,-2.2508086528733906,,1.003912933602102,0.6257256734125745,0.5659304809123272,1.1214461695807483,1.304765947663048,1.2645546633604252,0.2304254480454448,0.18489256198217363,0.233251196016189,,,,,,AGN,AGN
